dalao	fs(1)h	
dalao	CG17153	
dalao	CG17385	
dalao	Set2	
dalao	CG15514	
dalao	CG7372	
dalao	Dref	
dalao	polybromo	
dalao	CG17802	
dalao	CG12299	
dalao	pita	
dalao	CG17612	
dalao	lola	
dalao	CG31365	
dalao	Chrac-16	
dalao	CG12391	
dalao	Hmr	
dalao	CG1647	
dalao	CG3227	
dalao	Smr	
dalao	YL-1	
dalao	trem	
dalao	stc	
dalao	lid	
dalao	CG17328	
dalao	CG8924	
dalao	Stat92E	
dalao	CG5180	
dalao	exd	
dalao	Bap170	
dalao	D1	
dalao	CG7839	
dalao	CG4424	
dalao	CG11504	
dalao	CG1603	
dalao	Sry-delta	
dalao	crp	
dalao	CG4730	
dalao	grau	
dalao	CG4282	
dalao	CG32767	
dalao	Deaf1	
dalao	CG17361	
dalao	CG8478	
dalao	woc	
dalao	Bgb	
dalao	cg	
dalao	CG8359	
dalao	retn	
dalao	CG17829	
dalao	CG3281	
dalao	CG14710	
dalao	D19B	
dalao	CG4936	
dalao	CG11970	
dalao	CG30020	
dalao	BEAF-32	
dalao	CG7357	
dalao	CG3995	
dalao	CG9797	
dalao	hang	
dalao	Ada2b	
dalao	Su(var)2-10	
dalao	CG9705	
dalao	chm	
dalao	psq	
dalao	wek	
dalao	CG8944	
dalao	CG9418	
dalao	Dp	
dalao	CG1024	
dalao	CG4854	
dalao	MESR4	
dalao	pzg	
dalao	CG17359	
dalao	CG10267	
dalao	CG11696	
dalao	CG6689	
dalao	Dek	
dalao	CG2202	
dalao	z	
dalao	TFAM	
dalao	Lhr	
dalao	CG7928	
dalao	CG3065	
dalao	CG4617	
dalao	CG3847	
pho	gt	
pho	osa	
pho	CG10462	
pho	CG3407	
pho	CG1832	
pho	CTCF	
pho	MTA1-like	
pho	Su(H)	
pho	CG3838	
pho	Nf-YB	
pho	ewg	
pho	Dip2	
pho	Gsc	
pho	wdn	
pho	Meics	
pho	Su(var)3-7	
pho	CG12659	
pho	chn	
pho	Gug	
pho	Doc1	
pho	phol	
pho	chif	
pho	da	
pho	retn	
pho	CG17385	
pho	CG32767	
pho	Dref	
pho	mxc	
pho	CG12155	
pho	lola	
pho	hang	
pho	E(bx)	
pho	Chrac-16	
pho	fs(1)h	
pho	CG8290	
pho	Hmr	
pho	D	
pho	YL-1	
pho	p53	
pho	jumu	
pho	dalao	
pho	jing	
pho	lid	
pho	Stat92E	
pho	Dp	
pho	EcR	
pho	E2f2	
pho	Doc3	
pho	hb	
pho	CG14965	
pho	CG11504	
pho	CG6791	
pho	CG6905	
pho	brat	
pho	CG17912	
pho	crp	
pho	stc	
pho	Set2	
pho	jigr1	
pho	woc	
pho	Bgb	
pho	E2f	
pho	zf30C	
pho	pita	
pho	tll	
pho	cg	
pho	pdm2	
pho	CG3281	
pho	CG8944	
pho	CG14710	
pho	mod(mdg4)	
pho	CG11970	
pho	pzg	
pho	BEAF-32	
pho	CG3995	
pho	Ada2b	
pho	CG12391	
pho	kni	
pho	CG9705	
pho	su(Hw)	
pho	CG8924	
pho	ash1	
pho	stwl	
pho	Trl	
pho	Su(var)2-10	
pho	psq	
pho	CG6854	
pho	MESR4	
pho	Dfd	
pho	E(var)3-9	
pho	run	
pho	Dsp1	
pho	ems	
pho	CG10267	
pho	Mnf	
pho	Poxn	
pho	Dek	
pho	cic	
pho	HmgD	
pho	CG2199	
pho	sna	
pho	Adf1	
pho	Mad	
pho	TFAM	
pho	CG3847	
wek	wdn	
wek	CG4936	
wek	Su(var)3-7	
wek	CG5245	
wek	Sry-beta	
wek	CG2875	
wek	Jarid2	
wek	CG17802	
wek	Dref	
wek	mxc	
wek	hang	
wek	CG31365	
wek	E(bx)	
wek	CG3227	
wek	Bap170	
wek	YL-1	
wek	p53	
wek	trem	
wek	CG8924	
wek	Stat92E	
wek	CG5180	
wek	CG7839	
wek	Sry-delta	
wek	CG17568	
wek	CG17361	
wek	CG8478	
wek	Bgb	
wek	CG15436	
wek	CG7357	
wek	CG9797	
wek	CG9793	
wek	CG6791	
wek	Su(var)2-10	
wek	CG1024	
wek	CG17359	
wek	CG11696	
wek	CG3065	
wek	CG3847	
wek	row	
wek	CG1832	
wek	Nf-YC	
wek	Nf-YA	
wek	Meics	
wek	chif	
wek	CG7372	
wek	CG17806	
wek	CG17153	
wek	CG12299	
wek	CG31441	
wek	Hmr	
wek	CG1647	
wek	CG11906	
wek	CG10565	
wek	Dp	
wek	D1	
wek	Set2	
wek	jigr1	
wek	CG11970	
wek	CG30020	
wek	Ada2b	
wek	psq	
wek	CG12942	
wek	Myb	
wek	E(var)3-9	
wek	CG6689	
wek	her	
wek	CG6683	
wek	CG17829	
wek	CG4360	
wek	CG3407	
wek	MTA1-like	
wek	CG1845	
wek	CG18011	
wek	Su(var)2-HP2	
wek	CG2116	
wek	CG17385	
wek	polybromo	
wek	CG6905	
wek	CG17612	
wek	lola	
wek	Chrac-16	
wek	stc	
wek	lid	
wek	exd	
wek	CG4424	
wek	CG1603	
wek	CG1602	
wek	crp	
wek	CG4730	
wek	Mes4	
wek	woc	
wek	CG11723	
wek	tgo	
wek	CG6808	
wek	retn	
wek	CG3281	
wek	CG14710	
wek	CG3995	
wek	CG12391	
wek	CG9705	
wek	CG6654	
wek	CG6254	
wek	stwl	
wek	CG8944	
wek	CG9418	
wek	MESR4	
wek	D19B	
wek	dalao	
wek	z	
wek	Taf1	
wek	TFAM	
wek	CG9883	
wek	CG12219	
wek	Su(H)	
wek	CG2199	
wek	Dip2	
wek	pfk	
wek	CG17912	
wek	CG33213	
wek	CG15514	
wek	CG4707	
wek	CG8290	
wek	CG17328	
wek	CG11504	
wek	fs(1)h	
wek	grau	
wek	CG4282	
wek	CG32767	
wek	CG14965	
wek	CG10274	
wek	cg	
wek	CG8359	
wek	mod(mdg4)	
wek	pzg	
wek	BEAF-32	
wek	pita	
wek	su(Hw)	
wek	gfzf	
wek	CG4854	
wek	ash1	
wek	CG10267	
wek	Dek	
wek	Lhr	
wek	CG7928	
wek	CG4617	
gfzf	CG6791	
gfzf	CG8478	
gfzf	CG15514	
gfzf	wek	
gfzf	CG1603	
gfzf	Dref	
gfzf	ash1	
gfzf	CG3995	
gfzf	CG17153	
gfzf	CG17361	
gfzf	CG31365	
gfzf	pita	
gfzf	Su(var)3-7	
gfzf	CG1024	
gfzf	CG6689	
gfzf	CG17359	
gfzf	CG3227	
gfzf	pfk	
gfzf	CG3281	
gfzf	trem	
gfzf	Sry-beta	
gfzf	CG30020	
gfzf	CG9797	
gfzf	Ada2b	
gfzf	CG4617	
CG4854	CG2678	
CG4854	CG14711	
CG4854	CG4360	
CG4854	E(var)3-9	
CG4854	CG9883	
CG4854	CG1024	
CG4854	Su(H)	
CG4854	Nf-YA	
CG4854	Dip2	
CG4854	wdn	
CG4854	CG4936	
CG4854	Su(var)3-7	
CG4854	CG18011	
CG4854	CG2116	
CG4854	pfk	
CG4854	CG5245	
CG4854	Sry-beta	
CG4854	CG2875	
CG4854	Jarid2	
CG4854	Cenp-C	
CG4854	CG18764	
CG4854	CG17912	
CG4854	CG17802	
CG4854	CG33213	
CG4854	CG2712	
CG4854	CG17385	
CG4854	CG8145	
CG4854	CG15514	
CG4854	CG7372	
CG4854	Dref	
CG4854	BEAF-32	
CG4854	polybromo	
CG4854	CG17153	
CG4854	CG17612	
CG4854	CG12155	
CG4854	CG31365	
CG4854	CG1792	
CG4854	Chrac-16	
CG4854	dalao	
CG4854	CG6683	
CG4854	CG8290	
CG4854	Hmr	
CG4854	CG3227	
CG4854	CG1647	
CG4854	Bap170	
CG4854	p53	
CG4854	trem	
CG4854	CG17328	
CG4854	Dp	
CG4854	CG5180	
CG4854	exd	
CG4854	D1	
CG4854	CG7839	
CG4854	CG4424	
CG4854	CG11504	
CG4854	YL-1	
CG4854	CG1603	
CG4854	CG1602	
CG4854	Sry-delta	
CG4854	CG17568	
CG4854	CG4730	
CG4854	CG4282	
CG4854	CG17361	
CG4854	CG8478	
CG4854	CG14965	
CG4854	woc	
CG4854	Bgb	
CG4854	z	
CG4854	pita	
CG4854	Myb	
CG4854	CG10904	
CG4854	CG8359	
CG4854	tgo	
CG4854	CG6808	
CG4854	CG3281	
CG4854	CG9418	
CG4854	CG14710	
CG4854	NC2beta	
CG4854	CG15436	
CG4854	CG11970	
CG4854	CG12659	
CG4854	CG30020	
CG4854	CG7357	
CG4854	CG3995	
CG4854	CG9797	
CG4854	CG9793	
CG4854	Ada2b	
CG4854	CG12391	
CG4854	Su(var)2-10	
CG4854	CG9705	
CG4854	CG6654	
CG4854	CG8924	
CG4854	wek	
CG4854	Set2	
CG4854	CG8944	
CG4854	cg	
CG4854	psq	
CG4854	MESR4	
CG4854	CG11560	
CG4854	CG2199	
CG4854	Su(var)2-HP2	
CG4854	CG12942	
CG4854	CG17359	
CG4854	dwg	
CG4854	CG10267	
CG4854	CG11696	
CG4854	CG7928	
CG4854	CG6689	
CG4854	CG15336	
CG4854	chm	
CG4854	CG11723	
CG4854	Dek	
CG4854	CG17829	
CG4854	TFAM	
CG4854	Lhr	
CG4854	CG3065	
CG4854	CG3847	
Mnf	CG15514	
Mnf	CG8944	
Mnf	Dref	
Mnf	E2f	
Mnf	Myb	
Mnf	MTA1-like	
Mnf	Nf-YA	
Mnf	E(bx)	
Mnf	tgo	
Mnf	lid	
Mnf	Mad	
Scr	en	
Scr	abd-A	
Scr	B-H2	
Scr	otp	
Scr	sob	
Scr	lbl	
Scr	croc	
Scr	Abd-B	
Scr	pb	
Scr	grn	
Scr	slp2	
Scr	wor	
Scr	D	
Scr	HGTX	
Scr	tup	
Scr	Sox21b	
Scr	gsb-n	
Scr	trh	
Scr	hbn	
Scr	bap	
Scr	ss	
Scr	oc	
Scr	Antp	
Scr	disco	
Scr	drm	
inv	Meics	
inv	tsh	
inv	Sp1	
inv	bap	
inv	ara	
inv	lola	
inv	HGTX	
inv	wor	
inv	Awh	
inv	drm	
inv	disco-r	
inv	pdm2	
inv	twi	
inv	chn	
inv	Abd-B	
inv	pnr	
inv	otp	
inv	Doc2	
inv	cad	
inv	bin	
inv	EcR	
inv	C15	
inv	caup	
inv	Dr	
inv	Optix	
inv	l(3)neo38	
inv	Mef2	
inv	ss	
inv	Ptx1	
inv	HmgZ	
inv	sc	
CG9932	Dif	
ind	sna	
ind	CG11152	
ind	gcm	
CG7928	row	
CG7928	CG4360	
CG7928	CG3407	
CG7928	CG1832	
CG7928	CG9883	
CG7928	Bap170	
CG7928	MTA1-like	
CG7928	Nf-YA	
CG7928	E(bx)	
CG7928	Dip2	
CG7928	wdn	
CG7928	CG4936	
CG7928	Meics	
CG7928	Su(var)3-7	
CG7928	CG18011	
CG7928	Su(var)2-HP2	
CG7928	CG2116	
CG7928	pfk	
CG7928	Sry-beta	
CG7928	Chrac-16	
CG7928	D19B	
CG7928	Jarid2	
CG7928	fs(1)h	
CG7928	chif	
CG7928	CG17806	
CG7928	CG17802	
CG7928	CG17153	
CG7928	retn	
CG7928	CG17385	
CG7928	CG15514	
CG7928	CG7372	
CG7928	Dref	
CG7928	CG1845	
CG7928	mxc	
CG7928	polybromo	
CG7928	CG12299	
CG7928	CG6905	
CG7928	CG17612	
CG7928	lola	
CG7928	CG31365	
CG7928	CG2875	
CG7928	dalao	
CG7928	CG12219	
CG7928	Hmr	
CG7928	CG3227	
CG7928	p53	
CG7928	trem	
CG7928	stc	
CG7928	CG11906	
CG7928	lid	
CG7928	CG8924	
CG7928	Stat92E	
CG7928	CG5180	
CG7928	D1	
CG7928	CG7839	
CG7928	CG14965	
CG7928	CG4424	
CG7928	CG11504	
CG7928	CG1603	
CG7928	CG1602	
CG7928	Sry-delta	
CG7928	CG17568	
CG7928	crp	
CG7928	CG4730	
CG7928	CG4282	
CG7928	Set2	
CG7928	jigr1	
CG7928	CG17361	
CG7928	CG8478	
CG7928	woc	
CG7928	CG10274	
CG7928	tgo	
CG7928	CG17829	
CG7928	CG3281	
CG7928	CG14710	
CG7928	mod(mdg4)	
CG7928	CG11970	
CG7928	CG30020	
CG7928	CG7357	
CG7928	CG3995	
CG7928	CG9797	
CG7928	hang	
CG7928	Ada2b	
CG7928	pita	
CG7928	CG12391	
CG7928	Su(var)2-10	
CG7928	CG9705	
CG7928	CG6791	
CG7928	CG6654	
CG7928	CG10565	
CG7928	su(Hw)	
CG7928	ash1	
CG7928	psq	
CG7928	CG6254	
CG7928	wek	
CG7928	stwl	
CG7928	CG8944	
CG7928	Dp	
CG7928	Myb	
CG7928	CG1024	
CG7928	CG4854	
CG7928	E(var)3-9	
CG7928	CG2199	
CG7928	CG17359	
CG7928	CG10267	
CG7928	CG11696	
CG7928	CG6683	
CG7928	CG34406	
CG7928	exd	
CG7928	Dek	
CG7928	CG32767	
CG7928	z	
CG7928	Taf1	
CG7928	CG3065	
CG7928	CG4617	
CG7928	CG3847	
HLHm7	HLHmgamma	
HLHm7	ci	
HLHm7	en	
HLHm7	CG14050	
HLHm7	rib	
HLHm7	E(spl)	
HLHm7	wor	
HLHm7	esg	
HLHm7	slp2	
HLHm7	sna	
HLHm7	l(3)neo38	
HLHm7	HLHm5	
HLHm7	HLHm3	
HLHm7	CG11152	
HLHm7	gsb	
HLHm7	HLHmdelta	
HLHm5	HLHmgamma	
HLHm5	en	
HLHm5	l(1)sc	
HLHm5	odd	
HLHm5	wor	
HLHm5	E(spl)	
HLHm5	run	
HLHm5	D	
HLHm5	sna	
HLHm5	Kr	
HLHm5	HLHm7	
HLHm5	CG11152	
HLHm5	Doc2	
HLHm5	Doc3	
HLHm5	gsb	
HLHm5	HLHmdelta	
OdsH	Dr	
OdsH	Optix	
Dfd	retn	
Dfd	run	
Dfd	nub	
Dfd	fkh	
Dfd	slou	
Dfd	Hmx	
Dfd	pdm2	
Dfd	HGTX	
Dfd	mid	
Dfd	Abd-B	
Dfd	croc	
Dfd	Vsx1	
Dfd	slp2	
Dfd	lab	
Dfd	slp1	
Dfd	opa	
Dfd	SoxN	
Dfd	D	
Dfd	exex	
Dfd	grn	
Dfd	mirr	
Dfd	bap	
Dfd	dve	
Dfd	Ptx1	
Dfd	gsb	
Dfd	drm	
Dfd	ems	
Dfd	Doc3	
Dfd	tll	
CG5245	CG4820	
CG5245	wdn	
CG5245	E(z)	
CG5245	Su(var)3-7	
CG5245	Sry-beta	
CG5245	CG2875	
CG5245	Jarid2	
CG5245	CG17802	
CG5245	CG17153	
CG5245	CG5669	
CG5245	Dref	
CG5245	mxc	
CG5245	Su(var)2-10	
CG5245	CG31365	
CG5245	E(bx)	
CG5245	CG9793	
CG5245	CG3227	
CG5245	Bap170	
CG5245	YL-1	
CG5245	p53	
CG5245	trem	
CG5245	Mes2	
CG5245	CG17612	
CG5245	CG8924	
CG5245	G9a	
CG5245	CG9705	
CG5245	CG7839	
CG5245	Sry-delta	
CG5245	CG17568	
CG5245	CG17361	
CG5245	CG8478	
CG5245	Bgb	
CG5245	brat	
CG5245	pita	
CG5245	CG4936	
CG5245	CG15436	
CG5245	CG12659	
CG5245	CG7357	
CG5245	CG9797	
CG5245	hang	
CG5245	CG8319	
CG5245	E2f	
CG5245	CG1024	
CG5245	CG17359	
CG5245	CG11696	
CG5245	BtbVII	
CG5245	CG34406	
CG5245	CG9437	
CG5245	CG3065	
CG5245	CG3847	
CG5245	osa	
CG5245	CG9305	
CG5245	CG1529	
CG5245	Nf-YA	
CG5245	E2f2	
CG5245	aop	
CG5245	CG7372	
CG5245	CG31441	
CG5245	CG1792	
CG5245	CG11906	
CG5245	CG10565	
CG5245	Dp	
CG5245	D1	
CG5245	CG11970	
CG5245	CG30020	
CG5245	Ada2b	
CG5245	CG12942	
CG5245	Myb	
CG5245	CG11560	
CG5245	E(var)3-9	
CG5245	Dsp1	
CG5245	CG6689	
CG5245	her	
CG5245	CG17829	
CG5245	CG4360	
CG5245	CTCF	
CG5245	MTA1-like	
CG5245	sug	
CG5245	CG2202	
CG5245	Su(var)2-HP2	
CG5245	CG2116	
CG5245	Cenp-C	
CG5245	CG18476	
CG5245	CG17385	
CG5245	polybromo	
CG5245	lola	
CG5245	Chrac-16	
CG5245	CG9609	
CG5245	exd	
CG5245	CG4424	
CG5245	CG1603	
CG5245	CG1602	
CG5245	CG17912	
CG5245	crp	
CG5245	Mes4	
CG5245	woc	
CG5245	CG11723	
CG5245	tgo	
CG5245	CG6808	
CG5245	CG3281	
CG5245	CG14710	
CG5245	CG14711	
CG5245	NC2beta	
CG5245	CG3995	
CG5245	CG12155	
CG5245	CG12391	
CG5245	CG6654	
CG5245	stwl	
CG5245	CG8944	
CG5245	CG5180	
CG5245	dalao	
CG5245	z	
CG5245	TFAM	
CG5245	Adf1	
CG5245	GATAd	
CG5245	CG16863	
CG5245	CG9883	
CG5245	Dip2	
CG5245	chm	
CG5245	pfk	
CG5245	phol	
CG5245	CG33213	
CG5245	CG2712	
CG5245	da	
CG5245	CG15514	
CG5245	dwg	
CG5245	CG4707	
CG5245	CG8290	
CG5245	CG17328	
CG5245	CG11504	
CG5245	grau	
CG5245	CG4282	
CG5245	CG10904	
CG5245	cg	
CG5245	CG8359	
CG5245	pzg	
CG5245	BEAF-32	
CG5245	su(Hw)	
CG5245	wek	
CG5245	CG4854	
CG5245	CG2199	
CG5245	CG10267	
CG5245	CG7101	
CG5245	Dek	
CG5245	Lhr	
CG5245	CG4617	
CG17806	CG17385	
CG17806	CG6654	
CG17806	CG4424	
CG17806	wek	
CG17806	CG8944	
CG17806	CG1603	
CG17806	CG1602	
CG17806	Sry-delta	
CG17806	CG4730	
CG17806	E(var)3-9	
CG17806	CG10274	
CG17806	CG31365	
CG17806	CG10147	
CG17806	E(z)	
CG17806	topi	
CG17806	CG2116	
CG17806	exd	
CG17806	CG3281	
CG17806	trem	
CG17806	TFAM	
CG17806	CG9793	
CG17806	CG7928	
CG17802	CG4730	
CG17802	CG14710	
CG17802	CG3407	
CG17802	CG1024	
CG17802	CG1832	
CG17802	E(var)3-9	
CG17802	CG9883	
CG17802	Su(H)	
CG17802	Su(var)2-HP2	
CG17802	row	
CG17802	Nf-YA	
CG17802	Dip2	
CG17802	wdn	
CG17802	phol	
CG17802	Meics	
CG17802	Su(var)3-7	
CG17802	CG18011	
CG17802	CG2116	
CG17802	pfk	
CG17802	CG5245	
CG17802	Sry-beta	
CG17802	CG2875	
CG17802	Cenp-C	
CG17802	CG17912	
CG17802	CG33213	
CG17802	CG15514	
CG17802	CG7372	
CG17802	Dref	
CG17802	BEAF-32	
CG17802	CG7357	
CG17802	polybromo	
CG17802	CG17153	
CG17802	CG17612	
CG17802	Bap170	
CG17802	CG12155	
CG17802	CG31365	
CG17802	CG12659	
CG17802	Chrac-16	
CG17802	CG4936	
CG17802	CG8290	
CG17802	Hmr	
CG17802	CG1647	
CG17802	CG3227	
CG17802	p53	
CG17802	trem	
CG17802	CG11906	
CG17802	dalao	
CG17802	CG17328	
CG17802	CG8924	
CG17802	CG5180	
CG17802	exd	
CG17802	CG7839	
CG17802	CG17385	
CG17802	CG11504	
CG17802	YL-1	
CG17802	CG1603	
CG17802	CG1602	
CG17802	Sry-delta	
CG17802	CG17568	
CG17802	CG4282	
CG17802	CG17361	
CG17802	CG8478	
CG17802	CG14965	
CG17802	woc	
CG17802	Bgb	
CG17802	pita	
CG17802	CG10904	
CG17802	CG8359	
CG17802	tgo	
CG17802	CG3281	
CG17802	CG15436	
CG17802	CG11970	
CG17802	CG30020	
CG17802	CG3995	
CG17802	CG9797	
CG17802	CG9793	
CG17802	Ada2b	
CG17802	CG12391	
CG17802	CG9705	
CG17802	CG6654	
CG17802	CG10565	
CG17802	su(Hw)	
CG17802	wek	
CG17802	CG8944	
CG17802	D1	
CG17802	Su(var)2-10	
CG17802	CG6854	
CG17802	Dp	
CG17802	CG4854	
CG17802	MESR4	
CG17802	CG11560	
CG17802	CG2199	
CG17802	CG17186	
CG17802	CG12942	
CG17802	CG17359	
CG17802	Myb	
CG17802	CG10267	
CG17802	CG11696	
CG17802	mxc	
CG17802	CG6689	
CG17802	her	
CG17802	chm	
CG17802	Lhr	
CG17802	CG11723	
CG17802	Dek	
CG17802	CG17829	
CG17802	z	
CG17802	Taf1	
CG17802	TFAM	
CG17802	CG2678	
CG17802	CG7928	
CG17802	CG3065	
CG17802	CG3847	
Ptx1	fd59A	
Ptx1	Hmx	
Ptx1	dve	
Ptx1	lab	
Ptx1	repo	
Ptx1	sens-2	
zen	ftz	
zen	Hmx	
zen	pdm2	
zen	retn	
zen	CG17829	
zen	hb	
zen	cad	
zen	CG3847	
zen	zen2	
zen	HGTX	
zen	bcd	
zen	salr	
Dref	Deaf1	
Dref	CG4820	
Dref	wdn	
Dref	Su(var)3-7	
Dref	CG5245	
Dref	Sry-beta	
Dref	CG2875	
Dref	Jarid2	
Dref	CG17802	
Dref	CG17153	
Dref	CG34422	
Dref	mxc	
Dref	Su(var)2-10	
Dref	CG9797	
Dref	CG31365	
Dref	E(bx)	
Dref	CG9793	
Dref	CG3227	
Dref	Bap170	
Dref	YL-1	
Dref	p53	
Dref	trem	
Dref	Mes2	
Dref	CG8924	
Dref	Stat92E	
Dref	sug	
Dref	CG5180	
Dref	CG7839	
Dref	CG6791	
Dref	Sry-delta	
Dref	CG17361	
Dref	CG8478	
Dref	Bgb	
Dref	brat	
Dref	pita	
Dref	CG4936	
Dref	CG15436	
Dref	CG12659	
Dref	CG7357	
Dref	hang	
Dref	CG8319	
Dref	E2f	
Dref	CG1024	
Dref	CG11696	
Dref	BtbVII	
Dref	CG34406	
Dref	CG3065	
Dref	CG3847	
Dref	osa	
Dref	row	
Dref	CG1529	
Dref	CG1832	
Dref	Nf-YC	
Dref	Nf-YB	
Dref	Nf-YA	
Dref	Meics	
Dref	CG17359	
Dref	chif	
Dref	aop	
Dref	CG7372	
Dref	CG7556	
Dref	Hmr	
Dref	CG1647	
Dref	pnr	
Dref	az2	
Dref	CG10565	
Dref	Dp	
Dref	D1	
Dref	CG18764	
Dref	CG10274	
Dref	Set2	
Dref	jigr1	
Dref	CkIIalpha-i1	
Dref	CG11398	
Dref	CG11970	
Dref	CG30020	
Dref	pad	
Dref	Ada2b	
Dref	CG6854	
Dref	CG12942	
Dref	Myb	
Dref	CG11560	
Dref	E(var)3-9	
Dref	CG6689	
Dref	her	
Dref	CG6683	
Dref	CG1663	
Dref	CG4360	
Dref	CG3407	
Dref	CTCF	
Dref	MTA1-like	
Dref	CG2202	
Dref	CG13775	
Dref	CG18011	
Dref	Su(var)2-HP2	
Dref	CG2116	
Dref	Chrac-16	
Dref	CG17385	
Dref	polybromo	
Dref	CG6905	
Dref	CG17612	
Dref	lola	
Dref	NFAT	
Dref	stc	
Dref	MBD-R2	
Dref	lid	
Dref	CG12219	
Dref	exd	
Dref	CG4424	
Dref	CG1603	
Dref	CG1602	
Dref	CG17912	
Dref	crp	
Dref	CG4730	
Dref	Mes4	
Dref	woc	
Dref	CG11723	
Dref	tgo	
Dref	CG6808	
Dref	CG3281	
Dref	CG14710	
Dref	CG14711	
Dref	CG3995	
Dref	CG12155	
Dref	CG12391	
Dref	CG9705	
Dref	CG6654	
Dref	CG6254	
Dref	stwl	
Dref	CG8944	
Dref	MESR4	
Dref	achi	
Dref	D19B	
Dref	dalao	
Dref	z	
Dref	Taf1	
Dref	Max	
Dref	Mad	
Dref	CG3163	
Dref	TFAM	
Dref	Adf1	
Dref	CG9883	
Dref	Su(H)	
Dref	CG2199	
Dref	Dip2	
Dref	apt	
Dref	chn	
Dref	pfk	
Dref	phol	
Dref	CG33213	
Dref	CG15601	
Dref	da	
Dref	CG10267	
Dref	CG32767	
Dref	CG15514	
Dref	zf30C	
Dref	CG4707	
Dref	CG8290	
Dref	CG17328	
Dref	CG11504	
Dref	fs(1)h	
Dref	grau	
Dref	CG4282	
Dref	btn	
Dref	CG14965	
Dref	CG10904	
Dref	cg	
Dref	CG8359	
Dref	CG17829	
Dref	CG13123	
Dref	mod(mdg4)	
Dref	pzg	
Dref	BEAF-32	
Dref	su(Hw)	
Dref	wek	
Dref	gfzf	
Dref	CG4854	
Dref	ash1	
Dref	fu2	
Dref	Mnf	
Dref	CG7101	
Dref	Dek	
Dref	hb	
Dref	Lhr	
Dref	CG7928	
Dref	Jra	
Dref	CG4617	
CG34422	zf30C	
CG34422	CG12299	
CG34422	D19B	
CG34422	pfk	
CG34422	pzg	
CG34422	hang	
CG34422	NFAT	
CG16815	CG15479	
CG16815	CG9883	
CG16815	hb	
CG16815	tll	
dl	wor	
dl	E(spl)	
dl	cato	
dl	Eip74EF	
dl	Doc2	
dl	CG9932	
CG4328	fd59A	
CG4328	CG4374	
CG4328	Lim3	
da	HLHm5	
da	CG3838	
da	CG4936	
da	E(z)	
da	Su(var)3-7	
da	E2f	
da	CG5245	
da	CG10321	
da	CG17153	
da	CG5669	
da	vfl	
da	mxc	
da	CG9797	
da	CG3227	
da	Bap170	
da	Mes2	
da	Stat92E	
da	CG5180	
da	G9a	
da	CG9705	
da	CG17568	
da	ems	
da	CG8478	
da	brat	
da	HLHm7	
da	CG12659	
da	hang	
da	CG6791	
da	D	
da	Su(var)2-10	
da	opa	
da	CG1024	
da	Gsc	
da	CG10431	
da	CG11696	
da	BtbVII	
da	l(1)sc	
da	CG3065	
da	CG3847	
da	osa	
da	CG9650	
da	CG1529	
da	Meics	
da	chif	
da	sna	
da	aop	
da	HLHmgamma	
da	ttk	
da	CG7372	
da	en	
da	CG31441	
da	CG4282	
da	CG1792	
da	Hmx	
da	ovo	
da	pnr	
da	CG10565	
da	Dp	
da	jigr1	
da	CG11970	
da	CG30020	
da	pad	
da	psq	
da	CG6854	
da	CG12942	
da	Myb	
da	CG11560	
da	Dsp1	
da	oc	
da	srp	
da	ac	
da	zfh1	
da	gt	
da	CG10543	
da	HmgD	
da	CG4360	
da	CTCF	
da	Smr	
da	MTA1-like	
da	CG2202	
da	CG13775	
da	Su(var)2-HP2	
da	Cenp-C	
da	CG10979	
da	HLHmdelta	
da	lola	
da	stc	
da	lid	
da	SoxN	
da	crp	
da	Hsf	
da	woc	
da	CG11723	
da	CG14710	
da	NC2beta	
da	CG12155	
da	l(3)neo38	
da	gsb	
da	CG6654	
da	CG8924	
da	stwl	
da	MESR4	
da	run	
da	br	
da	CG31224	
da	cic	
da	E2f2	
da	Mad	
da	Adf1	
da	lilli	
da	CG9883	
da	odd	
da	CG1621	
da	Su(H)	
da	apt	
da	chm	
da	chn	
da	ush	
da	usp	
da	Gug	
da	phol	
da	CG17912	
da	CG15601	
da	CG2712	
da	CG32767	
da	CG15514	
da	CG8290	
da	CG17328	
da	Doc3	
da	sisA	
da	fs(1)h	
da	CG14962	
da	CG10274	
da	ci	
da	cg	
da	bbx	
da	mod(mdg4)	
da	pzg	
da	dan	
da	pita	
da	Mnf	
da	CG10267	
da	jing	
da	Dek	
da	hb	
da	ind	
da	Lhr	
emc	CG12744	
emc	pnt	
emc	noc	
emc	HLHmbeta	
ems	en	
ems	btd	
ems	sob	
ems	Dfd	
ems	odd	
ems	SoxN	
ems	pros	
ems	mid	
ems	caup	
ems	slp1	
ems	slp2	
ems	run	
ems	D	
ems	HGTX	
ems	l(3)neo38	
ems	hbn	
ems	opa	
ems	Hmx	
ems	exex	
ems	Doc3	
ems	Doc1	
ems	gsb	
ems	tll	
CG8478	CG4820	
CG8478	wdn	
CG8478	Su(var)3-7	
CG8478	CG5245	
CG8478	Sry-beta	
CG8478	Jarid2	
CG8478	CG17802	
CG8478	CG17153	
CG8478	Set2	
CG8478	Dref	
CG8478	mxc	
CG8478	Su(var)2-10	
CG8478	CG31365	
CG8478	CG3227	
CG8478	Bap170	
CG8478	YL-1	
CG8478	trem	
CG8478	CG8924	
CG8478	Stat92E	
CG8478	CG5180	
CG8478	CG7839	
